# URI 2026 Dual Actuator TVC Experiment
# Mode: Circle
# Controller: SuperTwisting
# Circle: tilt 10.0 deg, W1=0.2 rad/s
# Geometry[in]: H1=13.28 H2=9.51 R=6.2 ELL=0.6 measured=True
# TiltLimit: 45.0 deg   Ts: 0.002s   Duration: 60s
# t	e1	e2	x1	x2	xd1	xd2	u1	u2	phi	theta	tilt	dt
15.3900	0.15	-179.83	4091.0	-807.0	4090.9	-627.2	0.2015	0.8572	-0.01801	-0.17430	10.040	0.002000
15.3920	0.03	-178.59	4091.0	-804.0	4091.0	-625.4	0.2459	0.8515	-0.01790	-0.17430	10.039	0.002000
15.3940	-0.08	-179.34	4091.0	-803.0	4091.1	-623.7	0.2788	0.8569	-0.01786	-0.17430	10.038	0.002000
15.3960	-0.18	-179.10	4091.0	-801.0	4091.2	-621.9	0.3062	0.8515	-0.01778	-0.17430	10.038	0.002000
15.3980	-0.29	-179.86	4091.0	-800.0	4091.3	-620.1	0.2831	0.8573	-0.01774	-0.17430	10.038	0.002000
15.4000	-0.40	-179.62	4091.0	-798.0	4091.4	-618.4	0.2555	0.8629	-0.01766	-0.17430	10.037	0.002000
15.4020	-0.51	-179.38	4091.0	-796.0	4091.5	-616.6	0.2208	0.8576	-0.01759	-0.17430	10.037	0.002000
15.4040	-0.61	-179.14	4091.0	-794.0	4091.6	-614.9	0.2579	0.8521	-0.01751	-0.17429	10.036	0.002000
15.4060	-0.72	-178.90	4091.0	-792.0	4091.7	-613.1	0.2877	0.8464	-0.01743	-0.17429	10.036	0.002000
15.4080	0.17	-179.66	4092.0	-791.0	4091.8	-611.3	0.2577	0.8520	-0.01739	-0.17434	10.038	0.002000
15.4100	0.07	-179.42	4092.0	-789.0	4091.9	-609.6	0.2192	0.8574	-0.01731	-0.17434	10.037	0.002000
15.4120	-0.03	-179.18	4092.0	-787.0	4092.0	-607.8	0.1522	0.8520	-0.01723	-0.17434	10.037	0.002000
15.4140	-0.14	-178.94	4092.0	-785.0	4092.1	-606.1	0.0261	0.8464	-0.01715	-0.17433	10.036	0.002000
15.4160	-0.24	-179.70	4092.0	-784.0	4092.2	-604.3	0.1452	0.8521	-0.01712	-0.17433	10.036	0.002000
15.4180	0.66	-179.46	4093.0	-782.0	4092.3	-602.5	0.0203	0.8575	-0.01703	-0.17438	10.038	0.002000
15.4200	0.56	-179.22	4093.0	-780.0	4092.4	-600.8	-0.0220	0.8522	-0.01695	-0.17438	10.038	0.002000
15.4220	0.46	-178.98	4093.0	-778.0	4092.5	-599.0	-0.0534	0.8466	-0.01688	-0.17438	10.037	0.002000
15.4240	0.36	-178.74	4093.0	-776.0	4092.6	-597.3	-0.0251	0.8408	-0.01680	-0.17437	10.037	0.002000
15.4260	0.26	-179.50	4093.0	-775.0	4092.7	-595.5	0.0122	0.8464	-0.01676	-0.17437	10.036	0.002000
15.4280	0.16	-179.26	4093.0	-773.0	4092.8	-593.7	0.0786	0.8519	-0.01668	-0.17437	10.036	0.002000
15.4300	0.06	-179.02	4093.0	-771.0	4092.9	-592.0	0.2052	0.8464	-0.01661	-0.17437	10.035	0.002000
15.4320	0.97	-179.78	4094.0	-770.0	4093.0	-590.2	0.0753	0.8522	-0.01656	-0.17442	10.038	0.002000
15.4340	0.87	-179.55	4094.0	-768.0	4093.1	-588.5	0.0093	0.8577	-0.01648	-0.17442	10.037	0.002000
15.4360	0.78	-179.31	4094.0	-766.0	4093.2	-586.7	-0.0287	0.8525	-0.01640	-0.17441	10.037	0.002000
15.4380	0.68	-179.07	4094.0	-764.0	4093.3	-584.9	0.0062	0.8469	-0.01633	-0.17441	10.036	0.002000
15.4400	0.59	-179.83	4094.0	-763.0	4093.4	-583.2	0.0629	0.8526	-0.01629	-0.17441	10.036	0.002000
15.4420	0.49	-178.59	4094.0	-760.0	4093.5	-581.4	0.1964	0.8468	-0.01617	-0.17441	10.035	0.002000
15.4440	0.40	-179.35	4094.0	-759.0	4093.6	-579.7	0.2418	0.8523	-0.01613	-0.17441	10.035	0.002000
15.4460	0.31	-179.11	4094.0	-757.0	4093.7	-577.9	0.2750	0.8468	-0.01606	-0.17441	10.035	0.002000
15.4480	0.22	-178.87	4094.0	-755.0	4093.8	-576.1	0.2466	0.8411	-0.01598	-0.17441	10.034	0.002000
15.4500	0.13	-179.63	4094.0	-754.0	4093.9	-574.4	0.2079	0.8468	-0.01594	-0.17441	10.034	0.002000
15.4520	0.04	-179.39	4094.0	-752.0	4094.0	-572.6	0.2484	0.8523	-0.01586	-0.17440	10.033	0.002000
15.4540	0.95	-179.15	4095.0	-750.0	4094.1	-570.8	0.2053	0.8470	-0.01578	-0.17445	10.036	0.002000
15.4560	0.86	-178.91	4095.0	-748.0	4094.1	-569.1	0.0764	0.8413	-0.01570	-0.17445	10.035	0.002000
15.4580	0.77	-179.67	4095.0	-747.0	4094.2	-567.3	0.0101	0.8470	-0.01566	-0.17445	10.035	0.002000
15.4600	0.69	-179.43	4095.0	-745.0	4094.3	-565.6	-0.0278	0.8525	-0.01558	-0.17445	10.034	0.002000
15.4620	0.60	-179.19	4095.0	-743.0	4094.4	-563.8	0.0075	0.8472	-0.01551	-0.17445	10.034	0.002000
15.4640	0.51	-178.96	4095.0	-741.0	4094.5	-562.0	0.0657	0.8415	-0.01543	-0.17444	10.034	0.002000
15.4660	0.43	-178.72	4095.0	-739.0	4094.6	-560.3	0.1981	0.8357	-0.01535	-0.17444	10.033	0.002000
15.4680	0.35	-179.48	4095.0	-738.0	4094.7	-558.5	0.2429	0.8413	-0.01531	-0.17444	10.033	0.002000
15.4700	0.26	-179.24	4095.0	-736.0	4094.7	-556.8	0.2758	0.8468	-0.01524	-0.17444	10.032	0.002000
15.4720	0.18	-179.00	4095.0	-734.0	4094.8	-555.0	0.2470	0.8521	-0.01516	-0.17444	10.032	0.002000
15.4740	0.10	-178.76	4095.0	-732.0	4094.9	-553.2	0.2086	0.8466	-0.01508	-0.17444	10.031	0.002000
15.4760	1.02	-179.52	4096.0	-731.0	4095.0	-551.5	0.0819	0.8523	-0.01503	-0.17448	10.034	0.002000
15.4780	0.94	-179.28	4096.0	-729.0	4095.1	-549.7	0.0109	0.8579	-0.01496	-0.17448	10.033	0.002000
15.4800	0.86	-179.04	4096.0	-727.0	4095.1	-548.0	-0.0281	0.8525	-0.01488	-0.17448	10.033	0.002000
15.4820	0.78	-178.80	4096.0	-725.0	4095.2	-546.2	-0.0578	0.8470	-0.01480	-0.17448	10.033	0.002000
15.4840	0.70	-179.57	4096.0	-724.0	4095.3	-544.4	-0.0302	0.8527	-0.01476	-0.17448	10.032	0.002000
15.4860	0.62	-179.33	4096.0	-722.0	4095.4	-542.7	0.0053	0.8582	-0.01468	-0.17448	10.032	0.002000
15.4880	0.54	-179.09	4096.0	-720.0	4095.5	-540.9	0.0622	0.8528	-0.01461	-0.17448	10.031	0.002000
15.4900	0.47	-178.85	4096.0	-718.0	4095.5	-539.2	0.1963	0.8472	-0.01453	-0.17448	10.031	0.002000
15.4920	0.39	-178.61	4096.0	-716.0	4095.6	-537.4	0.2419	0.8415	-0.01445	-0.17447	10.031	0.002000
15.4940	0.31	-179.37	4096.0	-715.0	4095.7	-535.6	0.2750	0.8471	-0.01441	-0.17447	10.030	0.002000
15.4960	1.24	-179.13	4097.0	-713.0	4095.8	-533.9	0.2419	0.8525	-0.01433	-0.17452	10.033	0.002000
15.4980	1.17	-178.90	4097.0	-711.0	4095.8	-532.1	0.1962	0.8471	-0.01425	-0.17452	10.032	0.002000
15.5000	1.09	-178.66	4097.0	-709.0	4095.9	-530.3	0.0610	0.8414	-0.01417	-0.17452	10.032	0.002000
15.5020	1.02	-179.42	4097.0	-708.0	4096.0	-528.6	0.0039	0.8471	-0.01413	-0.17452	10.031	0.002000
15.5040	0.95	-179.18	4097.0	-706.0	4096.1	-526.8	-0.0319	0.8526	-0.01406	-0.17452	10.031	0.002000
15.5060	0.88	-178.94	4097.0	-704.0	4096.1	-525.1	0.0023	0.8473	-0.01398	-0.17451	10.031	0.002000
15.5080	0.81	-179.70	4097.0	-703.0	4096.2	-523.3	0.0551	0.8530	-0.01394	-0.17451	10.030	0.002000
15.5100	0.74	-179.46	4097.0	-701.0	4096.3	-521.5	0.1905	0.8586	-0.01386	-0.17451	10.030	0.002000
15.5120	0.67	-179.23	4097.0	-699.0	4096.3	-519.8	0.2379	0.8534	-0.01378	-0.17451	10.030	0.002000
15.5140	0.60	-178.99	4097.0	-697.0	4096.4	-518.0	0.2715	0.8478	-0.01371	-0.17451	10.029	0.002000
15.5160	1.53	-178.75	4098.0	-695.0	4096.5	-516.3	0.2375	0.8421	-0.01362	-0.17456	10.031	0.002000
15.5180	1.47	-179.51	4098.0	-694.0	4096.5	-514.5	0.1889	0.8477	-0.01358	-0.17455	10.031	0.002000
15.5200	1.40	-179.27	4098.0	-692.0	4096.6	-512.7	0.0513	0.8532	-0.01351	-0.17455	10.031	0.002000
15.5220	1.34	-179.03	4098.0	-690.0	4096.7	-511.0	-0.0012	0.8478	-0.01343	-0.17455	10.030	0.002000
15.5240	1.27	-178.80	4098.0	-688.0	4096.7	-509.2	-0.0361	0.8421	-0.01335	-0.17455	10.030	0.002000
15.5260	1.21	-179.56	4098.0	-687.0	4096.8	-507.4	-0.0033	0.8478	-0.01331	-0.17455	10.030	0.002000
15.5280	1.15	-179.32	4098.0	-685.0	4096.9	-505.7	0.0451	0.8533	-0.01323	-0.17455	10.029	0.002000
15.5300	1.08	-179.08	4098.0	-683.0	4096.9	-503.9	0.1811	0.8480	-0.01316	-0.17455	10.029	0.002000
15.5320	2.02	-178.84	4099.0	-681.0	4097.0	-502.2	0.0416	0.8423	-0.01307	-0.17459	10.031	0.002000
15.5340	1.96	-178.61	4099.0	-679.0	4097.0	-500.4	-0.0080	0.8365	-0.01299	-0.17459	10.031	0.002000
15.5360	1.90	-179.37	4099.0	-678.0	4097.1	-498.6	-0.0424	0.8421	-0.01295	-0.17459	10.031	0.002000
15.5380	1.84	-179.13	4099.0	-676.0	4097.2	-496.9	-0.0699	0.8476	-0.01288	-0.17459	10.030	0.002000
15.5400	1.78	-178.89	4099.0	-674.0	4097.2	-495.1	-0.0444	0.8529	-0.01280	-0.17459	10.030	0.002000
15.5420	1.72	-178.65	4099.0	-672.0	4097.3	-493.3	-0.0130	0.8473	-0.01272	-0.17459	10.029	0.002000
15.5440	1.66	-179.42	4099.0	-671.0	4097.3	-491.6	0.0302	0.8531	-0.01268	-0.17459	10.029	0.002000
15.5460	1.61	-179.18	4099.0	-669.0	4097.4	-489.8	0.1613	0.8586	-0.01260	-0.17459	10.029	0.002000
15.5480	1.55	-178.94	4099.0	-667.0	4097.4	-488.1	0.2224	0.8533	-0.01253	-0.17459	10.029	0.002000
15.5500	1.50	-178.70	4099.0	-665.0	4097.5	-486.3	0.2595	0.8477	-0.01245	-0.17459	10.028	0.002000
15.5520	1.44	-179.46	4099.0	-664.0	4097.6	-484.5	0.2260	0.8534	-0.01241	-0.17458	10.028	0.002000
15.5540	1.39	-179.23	4099.0	-662.0	4097.6	-482.8	0.1749	0.8590	-0.01233	-0.17458	10.028	0.002000
15.5560	1.33	-178.99	4099.0	-660.0	4097.7	-481.0	0.0427	0.8536	-0.01225	-0.17458	10.027	0.002000
15.5580	1.28	-178.75	4099.0	-658.0	4097.7	-479.2	0.1766	0.8480	-0.01218	-0.17458	10.027	0.002000
15.5600	1.23	-178.51	4099.0	-656.0	4097.8	-477.5	0.2290	0.8422	-0.01210	-0.17458	10.026	0.002000
15.5620	1.18	-179.27	4099.0	-655.0	4097.8	-475.7	0.1813	0.8479	-0.01206	-0.17458	10.026	0.002000
15.5640	1.13	-179.04	4099.0	-653.0	4097.9	-474.0	0.0488	0.8533	-0.01198	-0.17458	10.026	0.002000
15.5660	1.08	-178.80	4099.0	-651.0	4097.9	-472.2	0.1830	0.8479	-0.01190	-0.17458	10.026	0.002000
15.5680	1.03	-179.56	4099.0	-650.0	4098.0	-470.4	0.2325	0.8537	-0.01187	-0.17458	10.025	0.002000
15.5700	1.98	-179.32	4100.0	-648.0	4098.0	-468.7	0.1794	0.8593	-0.01178	-0.17462	10.028	0.002000
15.5720	1.93	-179.09	4100.0	-646.0	4098.1	-466.9	0.0407	0.8540	-0.01170	-0.17462	10.027	0.002000
15.5740	1.88	-178.85	4100.0	-644.0	4098.1	-465.2	-0.0081	0.8484	-0.01162	-0.17462	10.027	0.002000
15.5760	1.84	-178.61	4100.0	-642.0	4098.2	-463.4	-0.0422	0.8426	-0.01155	-0.17462	10.027	0.002000
15.5780	1.79	-179.37	4100.0	-641.0	4098.2	-461.6	-0.0126	0.8483	-0.01151	-0.17462	10.026	0.002000
15.5800	1.75	-179.14	4100.0	-639.0	4098.3	-459.9	0.0300	0.8538	-0.01143	-0.17462	10.026	0.002000
15.5820	1.70	-178.90	4100.0	-637.0	4098.3	-458.1	0.1595	0.8484	-0.01135	-0.17462	10.026	0.002000
15.5840	1.66	-179.66	4100.0	-636.0	4098.3	-456.3	0.2210	0.8541	-0.01131	-0.17462	10.026	0.002000
15.5860	1.62	-179.42	4100.0	-634.0	4098.4	-454.6	0.1663	0.8597	-0.01124	-0.17462	10.025	0.002000
15.5880	1.57	-179.18	4100.0	-632.0	4098.4	-452.8	0.0364	0.8544	-0.01116	-0.17462	10.025	0.002000
15.5900	1.53	-178.95	4100.0	-630.0	4098.5	-451.1	0.1679	0.8489	-0.01108	-0.17461	10.025	0.002000
15.5920	1.49	-178.71	4100.0	-628.0	4098.5	-449.3	0.2243	0.8431	-0.01100	-0.17461	10.024	0.002000
15.5940	1.45	-179.47	4100.0	-627.0	4098.5	-447.5	0.1725	0.8488	-0.01096	-0.17461	10.024	0.002000
15.5960	1.41	-179.23	4100.0	-625.0	4098.6	-445.8	0.0407	0.8542	-0.01089	-0.17461	10.024	0.002000
15.5980	1.37	-179.00	4100.0	-623.0	4098.6	-444.0	0.1737	0.8488	-0.01081	-0.17461	10.023	0.002000
15.6000	1.33	-178.76	4100.0	-621.0	4098.7	-442.2	0.2272	0.8432	-0.01073	-0.17461	10.023	0.002000
15.6020	1.30	-179.52	4100.0	-620.0	4098.7	-440.5	0.1777	0.8488	-0.01069	-0.17461	10.023	0.002000
15.6040	1.26	-179.28	4100.0	-618.0	4098.7	-438.7	0.0450	0.8544	-0.01061	-0.17461	10.023	0.002000
15.6060	1.22	-179.05	4100.0	-616.0	4098.8	-437.0	0.1786	0.8490	-0.01053	-0.17461	10.022	0.002000
15.6080	2.19	-178.81	4101.0	-614.0	4098.8	-435.2	0.0390	0.8434	-0.01045	-0.17465	10.025	0.002000
15.6100	2.15	-178.57	4101.0	-612.0	4098.8	-433.4	-0.0097	0.8375	-0.01037	-0.17465	10.024	0.002000
15.6120	2.12	-179.34	4101.0	-611.0	4098.9	-431.7	-0.0441	0.8431	-0.01033	-0.17465	10.024	0.002000
15.6140	2.09	-179.10	4101.0	-609.0	4098.9	-429.9	-0.0719	0.8486	-0.01025	-0.17465	10.024	0.002000
15.6160	2.06	-178.86	4101.0	-607.0	4098.9	-428.1	-0.0472	0.8539	-0.01018	-0.17465	10.024	0.002000
15.6180	2.02	-179.62	4101.0	-606.0	4099.0	-426.4	-0.0168	0.8598	-0.01014	-0.17465	10.023	0.002000
15.6200	1.99	-179.39	4101.0	-604.0	4099.0	-424.6	0.0240	0.8654	-0.01006	-0.17465	10.023	0.002000
15.6220	1.96	-179.15	4101.0	-602.0	4099.0	-422.9	0.1454	0.8602	-0.00998	-0.17465	10.023	0.002000
15.6240	1.93	-178.91	4101.0	-600.0	4099.1	-421.1	0.2158	0.8548	-0.00990	-0.17465	10.022	0.002000
15.6260	1.90	-178.67	4101.0	-598.0	4099.1	-419.3	0.1536	0.8491	-0.00983	-0.17465	10.022	0.002000
15.6280	1.87	-178.44	4101.0	-596.0	4099.1	-417.6	0.0292	0.8433	-0.00975	-0.17465	10.022	0.002000
15.6300	1.85	-179.20	4101.0	-595.0	4099.2	-415.8	0.1538	0.8488	-0.00971	-0.17465	10.022	0.002000
15.6320	1.82	-178.96	4101.0	-593.0	4099.2	-414.0	0.2181	0.8543	-0.00963	-0.17464	10.021	0.002000
15.6340	1.79	-178.72	4101.0	-591.0	4099.2	-412.3	0.1590	0.8488	-0.00955	-0.17464	10.021	0.002000
15.6360	1.77	-179.49	4101.0	-590.0	4099.2	-410.5	0.0318	0.8545	-0.00951	-0.17464	10.021	0.002000
15.6380	1.74	-179.25	4101.0	-588.0	4099.3	-408.7	0.1583	0.8601	-0.00944	-0.17464	10.021	0.002000
15.6400	1.72	-179.01	4101.0	-586.0	4099.3	-407.0	0.2201	0.8548	-0.00936	-0.17464	10.020	0.002000
15.6420	1.70	-178.78	4101.0	-584.0	4099.3	-405.2	0.1633	0.8493	-0.00928	-0.17464	10.020	0.002000
15.6440	1.67	-179.54	4101.0	-583.0	4099.3	-403.5	0.0342	0.8550	-0.00924	-0.17464	10.020	0.002000
15.6460	1.65	-178.30	4101.0	-580.0	4099.3	-401.7	-0.0091	0.8491	-0.00912	-0.17464	10.020	0.002000
15.6480	1.63	-179.06	4101.0	-579.0	4099.4	-399.9	0.0340	0.8546	-0.00908	-0.17464	10.019	0.002000
15.6500	1.61	-178.83	4101.0	-577.0	4099.4	-398.2	0.1648	0.8492	-0.00901	-0.17464	10.019	0.002000
15.6520	1.59	-179.59	4101.0	-576.0	4099.4	-396.4	0.2223	0.8550	-0.00897	-0.17464	10.019	0.002000
15.6540	1.57	-179.35	4101.0	-574.0	4099.4	-394.6	0.1682	0.8606	-0.00889	-0.17464	10.019	0.002000
15.6560	1.55	-179.12	4101.0	-572.0	4099.4	-392.9	0.0372	0.8553	-0.00881	-0.17464	10.019	0.002000
15.6580	2.53	-178.88	4102.0	-570.0	4099.5	-391.1	-0.0117	0.8497	-0.00873	-0.17468	10.021	0.002000
15.6600	2.52	-178.64	4102.0	-568.0	4099.5	-389.4	-0.0463	0.8440	-0.00865	-0.17468	10.021	0.002000
15.6620	2.50	-179.40	4102.0	-567.0	4099.5	-387.6	-0.0745	0.8496	-0.00861	-0.17468	10.021	0.002000
15.6640	2.49	-178.17	4102.0	-564.0	4099.5	-385.8	-0.0986	0.8437	-0.00849	-0.17468	10.020	0.002000
15.6660	2.47	-178.93	4102.0	-563.0	4099.5	-384.1	-0.0775	0.8491	-0.00845	-0.17468	10.020	0.002000
15.6680	2.46	-178.69	4102.0	-561.0	4099.5	-382.3	-0.0531	0.8437	-0.00837	-0.17468	10.020	0.002000
15.6700	2.44	-179.46	4102.0	-560.0	4099.6	-380.5	-0.0237	0.8495	-0.00834	-0.17468	10.020	0.002000
15.6720	2.43	-179.22	4102.0	-558.0	4099.6	-378.8	0.0145	0.8551	-0.00826	-0.17468	10.019	0.002000
15.6740	2.42	-178.98	4102.0	-556.0	4099.6	-377.0	0.0851	0.8604	-0.00818	-0.17468	10.019	0.002000
15.6760	2.41	-178.74	4102.0	-554.0	4099.6	-375.3	0.2059	0.8550	-0.00810	-0.17468	10.019	0.002000
15.6780	2.39	-178.51	4102.0	-552.0	4099.6	-373.5	0.0934	0.8493	-0.00802	-0.17468	10.019	0.002000
15.6800	2.38	-179.27	4102.0	-551.0	4099.6	-371.7	0.0180	0.8550	-0.00798	-0.17468	10.019	0.002000
15.6820	2.38	-179.03	4102.0	-549.0	4099.6	-370.0	-0.0207	0.8605	-0.00791	-0.17467	10.018	0.002000
15.6840	2.37	-178.80	4102.0	-547.0	4099.6	-368.2	0.0172	0.8551	-0.00783	-0.17467	10.018	0.002000
15.6860	2.36	-178.56	4102.0	-545.0	4099.6	-366.4	0.0920	0.8495	-0.00775	-0.17467	10.018	0.002000
15.6880	2.35	-179.32	4102.0	-544.0	4099.6	-364.7	0.0184	0.8552	-0.00771	-0.17467	10.018	0.002000
15.6900	2.34	-179.09	4102.0	-542.0	4099.7	-362.9	-0.0203	0.8607	-0.00763	-0.17467	10.017	0.002000
15.6920	2.34	-178.85	4102.0	-540.0	4099.7	-361.2	0.0177	0.8553	-0.00755	-0.17467	10.017	0.002000
15.6940	2.33	-178.61	4102.0	-538.0	4099.7	-359.4	0.0942	0.8497	-0.00748	-0.17467	10.017	0.002000
15.6960	2.33	-178.37	4102.0	-536.0	4099.7	-357.6	0.0187	0.8439	-0.00740	-0.17467	10.017	0.002000
15.6980	2.33	-179.14	4102.0	-535.0	4099.7	-355.9	-0.0202	0.8496	-0.00736	-0.17467	10.017	0.002000
15.7000	2.32	-178.90	4102.0	-533.0	4099.7	-354.1	0.0179	0.8550	-0.00728	-0.17467	10.016	0.002000
15.7020	2.32	-178.66	4102.0	-531.0	4099.7	-352.3	0.0955	0.8496	-0.00720	-0.17467	10.016	0.002000
15.7040	2.32	-178.43	4102.0	-529.0	4099.7	-350.6	0.0188	0.8439	-0.00712	-0.17467	10.016	0.002000
15.7060	2.32	-179.19	4102.0	-528.0	4099.7	-348.8	-0.0202	0.8496	-0.00708	-0.17467	10.016	0.002000
15.7080	2.32	-178.95	4102.0	-526.0	4099.7	-347.0	0.0179	0.8551	-0.00701	-0.17467	10.016	0.002000
15.7100	2.32	-178.71	4102.0	-524.0	4099.7	-345.3	0.0956	0.8498	-0.00693	-0.17467	10.015	0.002000
15.7120	2.32	-178.48	4102.0	-522.0	4099.7	-343.5	0.0187	0.8441	-0.00685	-0.17467	10.015	0.002000
15.7140	2.32	-178.24	4102.0	-520.0	4099.7	-341.8	-0.0203	0.8383	-0.00677	-0.17467	10.015	0.002000
15.7160	2.32	-179.00	4102.0	-519.0	4099.7	-340.0	0.0177	0.8439	-0.00673	-0.17467	10.015	0.002000
15.7180	2.33	-178.77	4102.0	-517.0	4099.7	-338.2	0.0946	0.8494	-0.00665	-0.17467	10.015	0.002000
15.7200	2.33	-178.53	4102.0	-515.0	4099.7	-336.5	0.0183	0.8547	-0.00658	-0.17466	10.015	0.002000
15.7220	2.33	-179.29	4102.0	-514.0	4099.7	-334.7	-0.0206	0.8605	-0.00654	-0.17466	10.014	0.002000
15.7240	2.34	-179.06	4102.0	-512.0	4099.7	-332.9	0.0172	0.8662	-0.00646	-0.17466	10.014	0.002000
15.7260	2.34	-178.82	4102.0	-510.0	4099.7	-331.2	0.0925	0.8610	-0.00638	-0.17466	10.014	0.002000
15.7280	2.35	-178.58	4102.0	-508.0	4099.6	-329.4	0.0178	0.8555	-0.00630	-0.17466	10.014	0.002000
15.7300	2.36	-179.34	4102.0	-507.0	4099.6	-327.7	-0.0211	0.8613	-0.00626	-0.17466	10.014	0.002000
15.7320	2.37	-178.11	4102.0	-504.0	4099.6	-325.9	0.0165	0.8555	-0.00615	-0.17466	10.013	0.002000
15.7340	2.38	-178.87	4102.0	-503.0	4099.6	-324.1	0.0897	0.8610	-0.00611	-0.17466	10.013	0.002000
15.7360	2.39	-178.63	4102.0	-501.0	4099.6	-322.4	0.0170	0.8556	-0.00603	-0.17466	10.013	0.002000
15.7380	2.40	-178.40	4102.0	-499.0	4099.6	-320.6	-0.0218	0.8499	-0.00595	-0.17466	10.013	0.002000
15.7400	2.41	-179.16	4102.0	-498.0	4099.6	-318.8	0.0155	0.8556	-0.00591	-0.17466	10.013	0.002000
15.7420	2.42	-178.92	4102.0	-496.0	4099.6	-317.1	0.0863	0.8611	-0.00583	-0.17466	10.013	0.002000
15.7440	2.43	-178.68	4102.0	-494.0	4099.6	-315.3	0.0159	0.8557	-0.00575	-0.17466	10.013	0.002000
15.7460	2.44	-178.45	4102.0	-492.0	4099.6	-313.6	-0.0226	0.8501	-0.00568	-0.17466	10.012	0.002000
15.7480	2.46	-179.21	4102.0	-491.0	4099.5	-311.8	0.0143	0.8558	-0.00564	-0.17466	10.012	0.002000
15.7500	2.47	-178.97	4102.0	-489.0	4099.5	-310.0	0.0826	0.8613	-0.00556	-0.17466	10.012	0.002000
15.7520	2.49	-178.74	4102.0	-487.0	4099.5	-308.3	0.0147	0.8560	-0.00548	-0.17466	10.012	0.002000
15.7540	2.50	-178.50	4102.0	-485.0	4099.5	-306.5	-0.0236	0.8504	-0.00540	-0.17466	10.012	0.002000
15.7560	2.52	-178.26	4102.0	-483.0	4099.5	-304.7	0.0129	0.8446	-0.00532	-0.17466	10.012	0.002000
15.7580	2.54	-179.02	4102.0	-482.0	4099.5	-303.0	0.0786	0.8502	-0.00528	-0.17466	10.012	0.002000
15.7600	2.55	-178.79	4102.0	-480.0	4099.4	-301.2	0.0132	0.8557	-0.00521	-0.17466	10.011	0.002000
15.7620	2.57	-178.55	4102.0	-478.0	4099.4	-299.4	-0.0247	0.8502	-0.00513	-0.17466	10.011	0.002000
15.7640	2.59	-178.31	4102.0	-476.0	4099.4	-297.7	0.0111	0.8446	-0.00505	-0.17465	10.011	0.002000
15.7660	2.61	-179.08	4102.0	-475.0	4099.4	-295.9	0.0745	0.8502	-0.00501	-0.17465	10.011	0.002000
15.7680	2.63	-178.84	4102.0	-473.0	4099.4	-294.2	0.0116	0.8558	-0.00493	-0.17465	10.011	0.002000
15.7700	2.65	-178.60	4102.0	-471.0	4099.3	-292.4	-0.0260	0.8504	-0.00485	-0.17465	10.011	0.002000
15.7720	2.67	-178.36	4102.0	-469.0	4099.3	-290.6	-0.0553	0.8447	-0.00477	-0.17465	10.011	0.002000
15.7740	2.70	-178.13	4102.0	-467.0	4099.3	-288.9	-0.0274	0.8389	-0.00470	-0.17465	10.010	0.002000
15.7760	2.72	-178.89	4102.0	-466.0	4099.3	-287.1	0.0088	0.8445	-0.00466	-0.17465	10.010	0.002000
15.7780	2.74	-178.65	4102.0	-464.0	4099.3	-285.3	0.0673	0.8500	-0.00458	-0.17465	10.010	0.002000
15.7800	2.77	-178.42	4102.0	-462.0	4099.2	-283.6	0.0087	0.8553	-0.00450	-0.17465	10.010	0.002000
15.7820	2.80	-178.18	4102.0	-460.0	4099.2	-281.8	-0.0282	0.8498	-0.00442	-0.17465	10.010	0.002000
15.7840	2.82	-178.94	4102.0	-459.0	4099.2	-280.1	-0.0573	0.8555	-0.00438	-0.17465	10.010	0.002000
15.7860	2.85	-178.70	4102.0	-457.0	4099.2	-278.3	-0.0297	0.8611	-0.00430	-0.17465	10.010	0.002000
15.7880	2.88	-178.47	4102.0	-455.0	4099.1	-276.5	0.0057	0.8558	-0.00423	-0.17465	10.010	0.002000
15.7900	2.90	-178.23	4102.0	-453.0	4099.1	-274.8	-0.0298	0.8502	-0.00415	-0.17465	10.010	0.002000
15.7920	2.93	-177.99	4102.0	-451.0	4099.1	-273.0	-0.0587	0.8444	-0.00407	-0.17465	10.009	0.002000
15.7940	2.96	-178.76	4102.0	-450.0	4099.0	-271.2	-0.0314	0.8501	-0.00403	-0.17465	10.009	0.002000
15.7960	2.99	-178.52	4102.0	-448.0	4099.0	-269.5	0.0034	0.8556	-0.00395	-0.17465	10.009	0.002000
15.7980	3.02	-178.28	4102.0	-446.0	4099.0	-267.7	-0.0316	0.8501	-0.00387	-0.17465	10.009	0.002000
15.8000	3.06	-178.04	4102.0	-444.0	4098.9	-266.0	-0.0603	0.8444	-0.00379	-0.17465	10.009	0.002000
15.8020	3.09	-178.81	4102.0	-443.0	4098.9	-264.2	-0.0332	0.8501	-0.00375	-0.17465	10.009	0.002000
15.8040	3.12	-178.57	4102.0	-441.0	4098.9	-262.4	0.0010	0.8557	-0.00368	-0.17465	10.009	0.002000
15.8060	3.16	-178.33	4102.0	-439.0	4098.8	-260.7	-0.0336	0.8503	-0.00360	-0.17465	10.009	0.002000
15.8080	3.19	-178.09	4102.0	-437.0	4098.8	-258.9	-0.0620	0.8446	-0.00352	-0.17465	10.009	0.002000
15.8100	3.23	-177.86	4102.0	-435.0	4098.8	-257.1	-0.0352	0.8388	-0.00344	-0.17465	10.008	0.002000
